3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.22505502	0.77494498	0.95348837
4	0.50130985	0.49869015	0.95555556
3	0.30693056	0.69306944	0.95454545
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.31580388	0.68419612	0.95454545
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.33983020	0.66016980	0.95454545
3	0.28554510	0.71445490	0.95454545
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
4	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.22505502	0.77494498	0.95348837
4	0.50130985	0.49869015	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.31580388	0.68419612	0.95454545
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.38699926	0.61300074	0.95454545
3	0.28554510	0.71445490	0.95454545
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
4	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.22505502	0.77494498	0.95348837
4	0.50130985	0.49869015	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.50407799	0.49592201	0.95555556
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.38699926	0.61300074	0.95454545
3	0.28554510	0.71445490	0.95454545
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.33675504	0.66324496	0.95454545
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.50407799	0.49592201	0.95555556
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.33675504	0.66324496	0.95454545
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40575172	0.59424828	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.50407799	0.49592201	0.95555556
4	0.54772547	0.45227453	0.95555556
3	0.43415082	0.56584918	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
3	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.53152326	0.46847674	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.33675504	0.66324496	0.95454545
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40575172	0.59424828	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.47584770	0.52415230	0.95555556
4	0.55790262	0.44209738	0.95555556
3	0.53491584	0.46508416	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
3	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.53152326	0.46847674	0.95555556
4	0.34789232	0.65210768	0.95555556
4	0.33675504	0.66324496	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40575172	0.59424828	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.47584770	0.52415230	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.38032076	0.61967924	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.34789232	0.65210768	0.95555556
4	0.33675504	0.66324496	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.34165818	0.65834182	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.47584770	0.52415230	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.47442622	0.52557378	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
4	0.52363146	0.47636854	0.95555556
4	0.38032076	0.61967924	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.32869094	0.67130906	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.53911465	0.46088535	0.95555556
4	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.34165818	0.65834182	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.49166949	0.50833051	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
4	0.52363146	0.47636854	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.32869094	0.67130906	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.53911465	0.46088535	0.95555556
4	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
4	0.44209224	0.55790776	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.32869094	0.67130906	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.53911465	0.46088535	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
4	0.48509861	0.51490139	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.48215614	0.51784386	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.40874962	0.59125038	0.95555556
4	0.54994506	0.45005494	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.37042416	0.62957584	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
4	0.46912615	0.53087385	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.47031557	0.52968443	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.40874962	0.59125038	0.95555556
4	0.54994506	0.45005494	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.37042416	0.62957584	0.95555556
4	0.39489199	0.60510801	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.46912615	0.53087385	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.47031557	0.52968443	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.54994506	0.45005494	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.37042416	0.62957584	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
4	0.46912615	0.53087385	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.38488062	0.61511938	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.47031557	0.52968443	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.35599390	0.64400610	0.95555556
4	0.41474240	0.58525760	0.95555556
4	0.38829875	0.61170125	0.95555556
4	0.37042416	0.62957584	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36362141	0.63637859	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
4	0.46912615	0.53087385	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.38488062	0.61511938	0.95555556
4	0.51567721	0.48432279	0.95555556
4	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.47031557	0.52968443	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.35599390	0.64400610	0.95555556
4	0.33880706	0.66119294	0.95555556
4	0.38829875	0.61170125	0.95555556
4	0.37042416	0.62957584	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36362141	0.63637859	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.37755625	0.62244375	0.95555556
4	0.46912615	0.53087385	0.95555556
4	0.37390378	0.62609622	0.95555556
4	0.54648226	0.45351774	0.95555556
4	0.51567721	0.48432279	0.95555556
4	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.50174833	0.49825167	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.35599390	0.64400610	0.95555556
4	0.33880706	0.66119294	0.95555556
4	0.38829875	0.61170125	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36362141	0.63637859	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.36519024	0.63480976	0.95555556
4	0.46912615	0.53087385	0.95555556
4	0.37390378	0.62609622	0.95555556
4	0.54648226	0.45351774	0.95555556
4	0.41070774	0.58929226	0.95555556
4	0.34282328	0.65717672	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.50174833	0.49825167	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.46346011	0.53653989	0.95555556
4	0.33880706	0.66119294	0.95555556
4	0.36473758	0.63526242	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36362141	0.63637859	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.36519024	0.63480976	0.95555556
3	0.46912615	0.53087385	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.54648226	0.45351774	0.95555556
4	0.41070774	0.58929226	0.95555556
4	0.34282328	0.65717672	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.38402900	0.61597100	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.49833912	0.50166088	0.95555556
4	0.33880706	0.66119294	0.95555556
4	0.36473758	0.63526242	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.49750856	0.50249144	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.36519024	0.63480976	0.95555556
4	0.39190487	0.60809513	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.43984124	0.56015876	0.95555556
4	0.41070774	0.58929226	0.95555556
4	0.34822644	0.65177356	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.34681387	0.65318613	0.95555556
3	0.48668312	0.51331688	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.45789941	0.54210059	0.95555556
4	0.49833912	0.50166088	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.33783135	0.66216865	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.36519024	0.63480976	0.95555556
4	0.39190487	0.60809513	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.43984124	0.56015876	0.95555556
4	0.41070774	0.58929226	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.34681387	0.65318613	0.95555556
3	0.50573101	0.49426899	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.46640206	0.53359794	0.95555556
4	0.49833912	0.50166088	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.39742776	0.60257224	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.36519024	0.63480976	0.95555556
4	0.55734520	0.44265480	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.36382929	0.63617071	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.34681387	0.65318613	0.95555556
3	0.50573101	0.49426899	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.47565426	0.52434574	0.95555556
4	0.49833912	0.50166088	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.39742776	0.60257224	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.55734520	0.44265480	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.36382929	0.63617071	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.52356696	0.47643304	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.34681387	0.65318613	0.95555556
3	0.50573101	0.49426899	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.39511149	0.60488851	0.95555556
4	0.49833912	0.50166088	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.39742776	0.60257224	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.55734520	0.44265480	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.36382929	0.63617071	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.40593547	0.59406453	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.42250282	0.57749718	0.95555556
3	0.50573101	0.49426899	0.95555556
4	0.52749238	0.47250762	0.95555556
4	0.42059948	0.57940052	0.95555556
4	0.49833912	0.50166088	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.39742776	0.60257224	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
3	0.46838108	0.53161892	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.55734520	0.44265480	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.32628731	0.67371269	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.36938271	0.63061729	0.95555556
4	0.37893961	0.62106039	0.95555556
4	0.42250282	0.57749718	0.95555556
3	0.50573101	0.49426899	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.42059948	0.57940052	0.95555556
4	0.36810470	0.63189530	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.53643650	0.46356350	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
3	0.46838108	0.53161892	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.55734520	0.44265480	0.95555556
4	0.44714902	0.55285098	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.37930727	0.62069273	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.36938271	0.63061729	0.95555556
4	0.39440025	0.60559975	0.95555556
4	0.42250282	0.57749718	0.95555556
4	0.48413944	0.51586056	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.42059948	0.57940052	0.95555556
4	0.36810470	0.63189530	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.34934475	0.65065525	0.95555556
4	0.53643650	0.46356350	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.41785142	0.58214858	0.95555556
4	0.46838108	0.53161892	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.37796592	0.62203408	0.95555556
4	0.37309980	0.62690020	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.37930727	0.62069273	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.35008498	0.64991502	0.95555556
4	0.39440025	0.60559975	0.95555556
4	0.42250282	0.57749718	0.95555556
4	0.48413944	0.51586056	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.42059948	0.57940052	0.95555556
4	0.36810470	0.63189530	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.43907074	0.56092926	0.95555556
4	0.53643650	0.46356350	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.35824886	0.64175114	0.95555556
4	0.45136753	0.54863247	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.37796592	0.62203408	0.95555556
4	0.34022646	0.65977354	0.95555556
4	0.51160831	0.48839169	0.95555556
4	0.37930727	0.62069273	0.95555556
4	0.34822644	0.65177356	0.95555556
4	0.35008498	0.64991502	0.95555556
4	0.39440025	0.60559975	0.95555556
4	0.55189715	0.44810285	0.95555556
4	0.48413944	0.51586056	0.95555556
3	0.52749238	0.47250762	0.95555556
4	0.42059948	0.57940052	0.95555556
4	0.36810470	0.63189530	0.95555556
4	0.33880706	0.66119294	0.95555556
3	0.50938490	0.49061510	0.95555556
4	0.43907074	0.56092926	0.95555556
4	0.48021335	0.51978665	0.95555556
4	0.36972835	0.63027165	0.95555556
4	0.35824886	0.64175114	0.95555556
4	0.45136753	0.54863247	0.95555556
4	0.47859291	0.52140709	0.95555556
4	0.37796592	0.62203408	0.95555556
4	0.34022646	0.65977354	0.95555556
4	0.49768544	0.50231456	0.95555556
